"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy";"alive_spec"
0;9;"stable_low";0;0;0;0;1;100;1;1
0;9;"stable_low";0;0;0;0,0123942255167142;2;92;0,422818791946309;1
0;9;"stable_low";0;0;0;0,00108098604044517;3;86;0,401993355481728;1
0;9;"stable_low";0;0;0;0,00149424934679842;4;82;0,396666666666667;1
0;9;"stable_low";0;0;0;0,000502914515156016;5;88;0,360128617363344;1
0;9;"stable_low";0;0;0;0,000525552717724029;6;86;0,368253968253968;1
0;9;"stable_low";0;0;0;4,21202892010941e-05;7;90;0,376146788990826;1
0;9;"stable_low";0;0;0;0,00023555051594113;8;95;0,368263473053892;1
0;9;"stable_low";0;0;0;6,58241864681681e-05;9;97;0,369747899159664;1
0;9;"stable_low";0;0;0;4,83209977118672e-05;10;105;0,46866485013624;1
0;9;"stable_low";2;0;2;0,0449554051544609;11;33;0,432717678100264;3
0;9;"stable_low";0;0;0;0,000321607598843558;12;35,3333333333333;0,427480916030534;3
0;9;"stable_low";0;0;0;0,000162128122019181;13;36,3333333333333;0,452685421994885;3
0;9;"stable_low";0;0;0;0,000346665094922364;14;34;0,444730077120823;3
0;9;"stable_low";0;0;0;0,000481573140435852;15;34,3333333333333;0,425257731958763;3
0;9;"stable_low";0;0;0;0,000376162040702575;16;34,3333333333333;0,431524547803618;3
0;9;"stable_low";0;0;0;0,000448674161539952;17;34;0,404092071611253;3
0;9;"stable_low";0;0;0;0,000234395959114473;18;34,6666666666667;0,428940568475452;3
0;9;"stable_low";0;0;0;6,2211161988113e-05;19;33,3333333333333;0,435897435897436;3
0;9;"stable_low";0;0;0;0,000393365835760613;20;32;0,410852713178295;3
0;9;"stable_low";0;0;0;0,00067517889421275;21;32,6666666666667;0,42159383033419;3
0;9;"stable_low";0;0;0;0,000191642534645914;22;31;0,428198433420366;3
0;9;"stable_low";0;0;0;0,000335299642455976;23;30,3333333333333;0,401574803149606;3
0;9;"stable_low";0;0;0;0,000345519394588758;24;32,3333333333333;0,417322834645669;3
0;9;"stable_low";0;0;0;0,000275846958775892;25;29,6666666666667;0,44;3
0;9;"stable_low";0;0;0;0,000681827038758397;26;27,6666666666667;0,420911528150134;3
0;9;"stable_low";0;0;0;0,0004126037623181;27;29,6666666666667;0,393048128342246;3
0;9;"stable_low";0;0;0;0,00077316902862315;28;28;0,408719346049046;3
0;9;"stable_low";0;0;0;0,000312202761982426;29;27;0,395027624309392;3
0;9;"stable_low";0;0;0;0,00117697683569124;30;27;0,404494382022472;3
0;9;"stable_low";0;0;0;0,000119963795433883;31;30,3333333333333;0,449152542372881;3
0;9;"stable_low";0;0;0;0,00011744255993348;32;30,6666666666667;0,429378531073446;3
0;9;"stable_low";0;0;0;0,000634400626043463;33;20,3333333333333;0,322085889570552;3
0;9;"stable_low";0;0;0;0,000344375810398015;34;20,3333333333333;0,355828220858896;3
0;9;"stable_low";0;0;0;0,000538504178220793;35;21,6666666666667;0,380368098159509;3
0;9;"stable_low";0;0;0;0,000241606458651251;36;20,6666666666667;0,374613003095975;3
0;9;"stable_low";0;0;0;0,000407379770303939;37;19;0,357142857142857;3
0;9;"stable_low";0;0;0;0,000490191887726308;38;18,3333333333333;0,334384858044164;3
0;9;"stable_low";0;0;0;0,000202985002582381;39;18,3333333333333;0,367601246105919;3
0;9;"stable_low";0;0;0;0,000464507005247929;40;17,3333333333333;0,35625;3
0;9;"stable_low";0;0;0;0,000368023045299501;41;18;0,323809523809524;3
0;9;"stable_low";0;0;0;0,000350296862136914;42;17,6666666666667;0,339622641509434;3
0;9;"stable_low";0;0,333333333333333;-0,333333333333333;0,000321884148086754;43;24;0,345565749235474;2
0;9;"stable_low";0;0;0;0,000277136573434322;44;26,5;0,295731707317073;2
0;9;"stable_low";0;0;0;0,000123520353220232;45;26;0,329192546583851;2
0;9;"stable_low";0;0;0;6,82407343590115e-05;46;24,5;0,311526479750779;2
0;9;"stable_low";0;0;0;0,000362528276497092;47;22,5;0,340764331210191;2
0;9;"stable_low";0;0;0;3,95977717580421e-05;48;24,5;0,332258064516129;2
0;9;"stable_low";0;0;0;1,79422567192437e-05;49;23;0,278145695364238;2
0;9;"stable_low";0;0;0;0,000385233358428915;50;21,5;0,266666666666667;2
0;9;"stable_low";0;0;0;0,000479775042493441;51;20;0,232876712328767;2
0;9;"stable_low";0;0;0;0,00058707011876984;52;20;0,298013245033113;2
0;9;"stable_low";0;0;0;0,000114885030500939;53;21;0,285234899328859;2
0;9;"stable_low";0;0;0;0,000105893917027275;54;22;0,308970099667774;2
0;9;"stable_low";0;0;0;0,000412065860076445;55;17,5;0,31;2
0;9;"stable_low";0;0;0;0,000437192417892727;56;21;0,282958199356913;2
0;9;"stable_low";0;0;0;0,000479879168401115;57;19;0,326984126984127;2
0;9;"stable_low";0;0;0;0,000299215169547415;58;17;0,311926605504587;2
0;9;"stable_low";0;0;0;0,000282841040359705;59;20;0,293413173652695;2
0;9;"stable_low";0;0;0;0,000657213680209648;60;17,5;0,280112044817927;2
0;9;"stable_low";0;0;0;9,13181374333494e-05;61;21,5;0,267029972752044;2
0;9;"stable_low";0;0;0;0,000614343881079412;62;18,5;0,266490765171504;2
0;9;"stable_low";0;0;0;0,000419850281964296;63;18;0,262086513994911;2
0;9;"stable_low";0;0;0;0,000588115959223325;64;19,5;0,235294117647059;2
0;9;"stable_low";0;0;0;0,000372990102057695;65;18,5;0,251928020565553;2
0;9;"stable_low";0;0;0;0,000252480905986745;66;15;0,260309278350515;2
0;9;"stable_low";0;0;0;0,00077026595615648;67;17,5;0,255813953488372;2
0;9;"stable_low";0;0;0;0,000506611400052685;68;18;0,230179028132992;2
0;9;"stable_low";0;0;0;0,000448183623772689;69;16;0,237726098191214;2
0;9;"stable_low";0;0;0;0,000460126469442941;70;15,5;0,225641025641026;2
0;9;"stable_low";0;0;0;0,000504631793022346;71;15,5;0,237726098191214;2
0;9;"stable_low";0;0;0;0,000204421717774554;72;12,5;0,231362467866324;2
0;9;"stable_low";0;0;0;0,000319216785980401;73;14,5;0,255874673629243;2
0;9;"stable_low";0;0;0;0,000552261366436928;74;10;0,246719160104987;2
0;9;"stable_low";0;0;0;0,000413349723165051;75;11;0,225721784776903;2
0;9;"stable_low";0;0;0;0,000756752792838489;76;13;0,229333333333333;2
0;9;"stable_low";0;0;0;0,00028762304214663;77;12;0,241286863270777;2
0;9;"stable_low";0;0;0;0,000170369005041663;78;11;0,227272727272727;2
0;9;"stable_low";0;0;0;0,000327022907828462;79;11,5;0,223433242506812;2
0;9;"stable_low";0;0;0;0,000374334531782036;80;5,5;0,234806629834254;2
0;9;"stable_low";0;0;0;0,000792722869566378;81;3,5;0,154494382022472;2
0;9;"stable_low";0;0;0;0,00161683274223781;82;4,5;0,132768361581921;2
0;9;"stable_low";0;0;0;0,000578468847485006;83;4;0,152542372881356;2
0;9;"stable_low";0;0;0;0,00133288779828714;84;2;0,0276073619631902;2
0;9;"stable_low";0;0;0;0,00153549811945945;85;2;0,0613496932515337;2
0;9;"stable_low";0;0;0;0,00078144320140951;86;2;0,0950920245398773;2
0;9;"stable_low";0;0;0;0,00113653091130512;87;2;0,0959752321981424;2
0;9;"stable_low";0;0;0;0,000837787020075485;88;1;0,0745341614906832;2
0;9;"stable_low";0;0;0;0,00222783413230606;89;0;0,0347003154574132;2
0;9;"stable_low";0;1;-1;NA;90;NA;0;0
0,05;9;"stable_low";0;0;0;0;1;117;1;1
0,05;9;"stable_low";0;0;0;0,00978086707339804;2;111;0,476510067114094;1
0,05;9;"stable_low";0;0;0;0,000235766499798039;3;111;0,45514950166113;1
0,05;9;"stable_low";0;0;0;0,000557044488529206;4;113;0,483333333333333;1
0,05;9;"stable_low";0;0;0;0,00381544727933649;5;114;0,430868167202572;1
0,05;9;"stable_low";0;0;0;0,00257924784096217;6;119;0,450793650793651;1
0,05;9;"stable_low";0;0;0;0,00127746115478786;7;115;0,443425076452599;1
0,05;9;"stable_low";0;0;0;0,00133145638591611;8;120;0,440119760479042;1
0,05;9;"stable_low";0;0;0;0,000152974232360906;9;121;0,425770308123249;1
0,05;9;"stable_low";0;0;0;0,000517663534433111;10;128;0,427792915531335;1
0,05;9;"stable_low";3;0;3;0,115066382044611;11;34,25;0,503957783641161;4
0,05;9;"stable_low";0;0;0;0,000218267389753678;12;36;0,501272264631043;4
0,05;9;"stable_low";0;0;0;0,000332077212385082;13;36,25;0,534526854219949;4
0,05;9;"stable_low";0;0;0;0,000187782882396625;14;36,25;0,544987146529563;4
0,05;9;"stable_low";0;0;0;0,00041283506131188;15;35,25;0,530927835051546;4
0,05;9;"stable_low";0;0;0;0,000469568032657009;16;35,25;0,542635658914729;4
0,05;9;"stable_low";0;0;0;0,000222890545592588;17;35,75;0,51150895140665;4
0,05;9;"stable_low";0;0;0;0,000697490842446771;18;35;0,529715762273902;4
0,05;9;"stable_low";0;0;0;0,000729075775459026;19;35,75;0,533333333333333;4
0,05;9;"stable_low";0;0;0;0,000628639159868215;20;33;0,524547803617571;4
