"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy";"alive_spec"
0;6;"stable_fast";0;0;0;0;1;95;1;1
0;6;"stable_fast";0;0;0;0,0134438278003557;2;88;0,402684563758389;1
0;6;"stable_fast";0;0;0;0,000111948081590282;3;83;0,385382059800664;1
0;6;"stable_fast";0;0;0;0,00174034942078925;4;90;0,38;1
0;6;"stable_fast";0;0;0;0,00157766820865853;5;90;0,408360128617363;1
0;6;"stable_fast";0;0;0;0,000556223536324838;6;89;0,374603174603175;1
0;6;"stable_fast";0;0;0;0,000550679794268799;7;90;0,351681957186544;1
0;6;"stable_fast";0;0;0;5,75205864070709e-05;8;92;0,350299401197605;1
0;6;"stable_fast";0;0;0;0,0014025255590048;9;90;0,352941176470588;1
0;6;"stable_fast";0;0;0;7,45956765633937e-05;10;98;0,446866485013624;1
0;6;"stable_fast";2;0;2;0,0631513347875992;11;32;0,414248021108179;3
0;6;"stable_fast";0;0;0;0,000376380159152484;12;32,6666666666667;0,412213740458015;3
0;6;"stable_fast";0;0;0;0,000150882676183139;13;32;0,419437340153453;3
0;6;"stable_fast";0;0;0;0,000631706977245172;14;32,6666666666667;0,419023136246787;3
0;6;"stable_fast";0;0;0;0,00022420666834195;15;31,6666666666667;0,414948453608247;3
0;6;"stable_fast";0;0;0;0,000102118552258381;16;30;0,405684754521964;3
0;6;"stable_fast";0;0;0;0,00020379087306387;17;29;0,404092071611253;3
0;6;"stable_fast";0;0;0;7,13452689641057e-05;18;27,3333333333333;0,361757105943152;3
0;6;"stable_fast";0;0;0;0,000230246256900415;19;26,3333333333333;0,374358974358974;3
0;6;"stable_fast";0;0;0;0,000266572154430921;20;24,6666666666667;0,390180878552972;3
0;6;"stable_fast";0;0;0;0,000602951276554911;21;23;0,365038560411311;3
0;6;"stable_fast";0;0;0;0,000203877943561554;22;23,3333333333333;0,35509138381201;3
0;6;"stable_fast";0;0;0;0,000345620650684193;23;21;0,356955380577428;3
0;6;"stable_fast";0;0;0;0,000307662024295661;24;22;0,356955380577428;3
0;6;"stable_fast";0;0;0;0,000194883219739938;25;20,3333333333333;0,36;3
0;6;"stable_fast";0;0;0;0,000346647015517615;26;20;0,351206434316354;3
0;6;"stable_fast";0;0;0;0,000838314657039948;27;19;0,36096256684492;3
0;6;"stable_fast";0;0;0;0,00119743240186845;28;18,6666666666667;0,343324250681199;3
0;6;"stable_fast";0;0;0;0,000606353953417514;29;18;0,359116022099448;3
0;6;"stable_fast";0;0;0;0,000392263404828934;30;15,6666666666667;0,308988764044944;3
0;6;"stable_fast";0;0;0;0,000651681807709615;31;16;0,330508474576271;3
0;6;"stable_fast";0;0;0;0,000274060117987146;32;16;0,322033898305085;3
0;6;"stable_fast";0;0;0;0,000846790254558075;33;11;0,251533742331288;3
0;6;"stable_fast";0;0;0;0,00166098533135493;34;9,33333333333333;0,276073619631902;3
0;6;"stable_fast";0;0;0;0,000186300899300079;35;7,66666666666667;0,254601226993865;3
0;6;"stable_fast";0;0;0;0,000965563570986842;36;7,33333333333333;0,263157894736842;3
0;6;"stable_fast";0;0;0;0,000517544771853988;37;6,33333333333333;0,242236024844721;3
0;6;"stable_fast";0;0,333333333333333;-0,333333333333333;0,000389855394144166;38;7,5;0,233438485804416;2
0;6;"stable_fast";0;0;0;0,000161716059349971;39;9;0,208722741433022;2
0;6;"stable_fast";0;0;0;0,00035774880101779;40;8,5;0,234375;2
0;6;"stable_fast";0;0;0;0,000122303510537947;41;9;0,247619047619048;2
0;6;"stable_fast";0;0;0;0,000112200958691182;42;4,5;0,210691823899371;2
0;6;"stable_fast";0;0;0;0,000617349881731529;43;3;0,174311926605505;2
0;6;"stable_fast";0;0;0;0,000716806589719706;44;4,5;0,125;2
0;6;"stable_fast";0;0;0;0,00103463167296063;45;1,5;0,118012422360248;2
0;6;"stable_fast";0;0;0;0,00012307283739895;46;2;0,102803738317757;2
0;6;"stable_fast";0;0;0;0,00233250828375717;47;1;0,0732484076433121;2
0;6;"stable_fast";0;0,5;-0,5;0,00142687462924609;48;0;0,0354838709677419;1
0;6;"stable_fast";0;1;-1;NA;49;NA;0;0
0,05;6;"stable_fast";0;0;0;0;1;116;1;1
0,05;6;"stable_fast";0;0;0;0,00872065771208811;2;108;0,439597315436242;1
0,05;6;"stable_fast";0;0;0;3,51329717734253e-05;3;115;0,448504983388704;1
0,05;6;"stable_fast";0;0;0;0,00292688923241331;4;115;0,48;1
0,05;6;"stable_fast";0;0;0;0,000548438851142103;5;112;0,469453376205788;1
0,05;6;"stable_fast";0;0;0;0,000996374972578366;6;110;0,453968253968254;1
0,05;6;"stable_fast";0;0;0;0,00132450162309;7;113;0,431192660550459;1
0,05;6;"stable_fast";0;0;0;0,000704647759038278;8;118;0,437125748502994;1
0,05;6;"stable_fast";0;0;0;0,000111851597175147;9;122;0,434173669467787;1
0,05;6;"stable_fast";0;0;0;0,00104700185167274;10;125;0,430517711171662;1
0,05;6;"stable_fast";2;0;2;0,0588787983880805;11;42,6666666666667;0,488126649076517;3
0,05;6;"stable_fast";0;0;0;0,000173416928190932;12;43;0,49618320610687;3
0,05;6;"stable_fast";0;0;0;0,000451161482892979;13;45,3333333333333;0,498721227621483;3
0,05;6;"stable_fast";0;0;0;0,000119756183107625;14;41,6666666666667;0,506426735218509;3
0,05;6;"stable_fast";0;0;0;0,000460682571725975;15;43,3333333333333;0,474226804123711;3
0,05;6;"stable_fast";0;0;0;0,000278512818929097;16;42,3333333333333;0,490956072351421;3
0,05;6;"stable_fast";0;0;0;0,000173481338498251;17;41;0,483375959079284;3
0,05;6;"stable_fast";0;0;0;0,000292291298741213;18;40;0,472868217054264;3
0,05;6;"stable_fast";0;0;0;0,000183715730372178;19;39,6666666666667;0,47948717948718;3
0,05;6;"stable_fast";0;0;0;0,000313804323244999;20;37,6666666666667;0,48578811369509;3
0,05;6;"stable_fast";0;0;0;0,000403096386978143;21;36;0,455012853470437;3
0,05;6;"stable_fast";0;0;0;0,000418614246273249;22;35,6666666666667;0,428198433420366;3
0,05;6;"stable_fast";0;0;0;0,00027245887777819;23;34;0,446194225721785;3
0,05;6;"stable_fast";0;0;0;0,00011026176686951;24;34,6666666666667;0,438320209973753;3
0,05;6;"stable_fast";0;0;0;0,000370303255400725;25;34;0,442666666666667;3
0,05;6;"stable_fast";0;0;0;0,000293827772682779;26;33;0,466487935656836;3
0,05;6;"stable_fast";0;0;0;0,000347122496124835;27;31;0,43048128342246;3
0,05;6;"stable_fast";0;0;0;0,000404816218509588;28;28,6666666666667;0,4141689373297;3
0,05;6;"stable_fast";0;0;0;0,000233849809155961;29;31;0,406077348066298;3
0,05;6;"stable_fast";0;0;0;0,000148433603686675;30;28,6666666666667;0,441011235955056;3
0,05;6;"stable_fast";0;0;0;0,000554173993901996;31;31;0,446327683615819;3
0,05;6;"stable_fast";0;0;0;0,000348949852544986;32;30,3333333333333;0,466101694915254;3
0,05;6;"stable_fast";0;0;0;0,00053099623157068;33;19,3333333333333;0,337423312883436;3
0,05;6;"stable_fast";0;0;0;0,000320527939473564;34;18,6666666666667;0,355828220858896;3
