"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy";"alive_spec"
0;4;"stable_fast";0;0;0;0;1;302;1;1
0;4;"stable_fast";0;0;0;0,000921368409831657;2;295;0,98993288590604;1
0;4;"stable_fast";0;0;0;8,44078214553782e-05;3;295;0,980066445182724;1
0;4;"stable_fast";0;0;0;0,00050043154108153;4;292;0,973333333333333;1
0;4;"stable_fast";0;0;0;0,00100587922983954;5;298;0,958199356913183;1
0;4;"stable_fast";0;0;0;0,000530492743026043;6;303;0,961904761904762;1
0;4;"stable_fast";0;0;0;0,000884497641337111;7;309;0,944954128440367;1
0;4;"stable_fast";0;0;0;0,000659322096885028;8;317;0,949101796407186;1
0;4;"stable_fast";0;0;0;0,000573066199521778;9;335;0,938375350140056;1
0;4;"stable_fast";0;0;0;0,000170823513107566;10;350;0,953678474114441;1
0;4;"stable_fast";9;0;9;0,086896161315724;11;37;0,965699208443272;10
0;4;"stable_fast";0;0;0;0,000381935263727037;12;40,8;0,979643765903308;10
0;4;"stable_fast";0;0;0;0,00039750465176913;13;43,8;0,9923273657289;10
0;4;"stable_fast";0;0;0;0,000262623118186814;14;46,5;0,994858611825193;10
0;4;"stable_fast";0;0;0;0,000154716753397676;15;50,9;0,994845360824742;10
0;4;"stable_fast";0;0;0;0,000366691031500485;16;55,7;0,994832041343669;10
0;4;"stable_fast";0;0;0;0,000220766976694529;17;62,1;0,9923273657289;10
0;4;"stable_fast";0;0;0;0,000212173165560113;18;71,8;1;10
0;4;"stable_fast";0;0;0;0,000161527012667168;19;85,8;1;10
0;4;"stable_fast";0;0;0;0,000154065965962082;20;99,6;0,994832041343669;10
0;4;"stable_fast";0,1;0;0,1;0,00031589472868961;21;98,9090909090909;0,994858611825193;11
0;4;"stable_fast";0;0;0;0,000300311837417975;22;106,090909090909;0,997389033942559;11
0;4;"stable_fast";0;0;0;0,000400157523871783;23;114,636363636364;0,99737532808399;11
0;4;"stable_fast";0,0909090909090909;0;0,0909090909090909;0,000402860010309415;24;110,75;0,992125984251969;12
0;4;"stable_fast";0,0833333333333333;0;0,0833333333333333;0,000341680456876232;25;105,153846153846;1;13
0;4;"stable_fast";0;0;0;0,000216011868684939;26;107,769230769231;0,997319034852547;13
0;4;"stable_fast";0,307692307692308;0;0,307692307692308;0,000400044442644757;27;83,7647058823529;0,997326203208556;17
0;4;"stable_fast";0;0;0;0,000558806657847692;28;83,5294117647059;0,997275204359673;17
0;4;"stable_fast";0;0;0;0,000477560589813687;29;82,5294117647059;1;17
0;4;"stable_fast";0;0;0;0,000406467198139458;30;81,7647058823529;0,997191011235955;17
0;4;"stable_fast";0;0;0;0,000241189367920078;31;82,7058823529412;0,997175141242938;17
0;4;"stable_fast";0;0;0;0,000374147689767868;32;86,1176470588235;0,994350282485876;17
0;4;"stable_fast";0;0,176470588235294;-0,176470588235294;0,000251462379258398;33;72,3571428571429;0,800613496932515;14
0;4;"stable_fast";0;0;0;0,000311300978774158;34;79,7142857142857;0,868098159509202;14
0;4;"stable_fast";0;0;0;0,000282024833362729;35;86,8571428571429;0,929447852760736;14
0;4;"stable_fast";0,0714285714285714;0;0,0714285714285714;0,000366889770430754;36;87,8;0,956656346749226;15
0;4;"stable_fast";0,0666666666666667;0;0,0666666666666667;0,000377355907520946;37;88,875;0,968944099378882;16
0;4;"stable_fast";0;0;0;0,000235139679528377;38;95,4375;0,971608832807571;16
0;4;"stable_fast";0;0;0;0,000301565116850054;39;101,6875;0,968847352024922;16
0;4;"stable_fast";0;0;0;0,000282946012513643;40;105,8125;0,965625;16
0;4;"stable_fast";0;0;0;0,000263219246558274;41;107,25;0,965079365079365;16
0;4;"stable_fast";0,0625;0;0,0625;0,000372853614982149;42;103,705882352941;0,965408805031447;17
0;4;"stable_fast";0,882352941176471;0;0,882352941176471;0,000883192907548899;43;57,0625;0,966360856269113;32
0;4;"stable_fast";0;0;0;0,000397168232053486;44;57,53125;0,966463414634146;32
0;4;"stable_fast";0,03125;0;0,03125;0,00041679395635516;45;54,9090909090909;0,962732919254658;33
0;4;"stable_fast";0;0,0303030303030303;-0,0303030303030303;0,000430329297292778;46;55,5;0,965732087227414;32
0;4;"stable_fast";0;0;0;0,000501462723018121;47;50,28125;0,961783439490446;32
0;4;"stable_fast";0;0;0;0,000447189137444111;48;48,28125;0,961290322580645;32
0;4;"stable_fast";0;0,0625;-0,0625;0,000485836234600772;49;50,1333333333333;0,963576158940397;30
0;4;"stable_fast";0;0,0333333333333333;-0,0333333333333333;0,000551470653394544;50;48,4827586206897;0,963333333333333;29
0;4;"stable_fast";0;0;0;0,000581634432834278;51;45,1034482758621;0,958904109589041;29
0;4;"stable_fast";0;0;0;0,000606256722873813;52;46,5172413793103;0,950331125827815;29
0;4;"stable_fast";0;0;0;0,000547141648512518;53;47;0,942953020134228;29
0;4;"stable_fast";0;0,0344827586206897;-0,0344827586206897;0,000639784514422161;54;47,9642857142857;0,93687707641196;28
0;4;"stable_fast";0;0;0;0,00061162011111062;55;43,1428571428571;0,936666666666667;28
0;4;"stable_fast";0;0,142857142857143;-0,142857142857143;0,000592719978912581;56;47,1666666666667;0,929260450160772;24
0;4;"stable_fast";0;0,0416666666666667;-0,0416666666666667;0,000672542866119813;57;47,3913043478261;0,93015873015873;23
0;4;"stable_fast";0;0,0434782608695652;-0,0434782608695652;0,00073180322504441;58;48,5;0,91131498470948;22
0;4;"stable_fast";0,0454545454545455;0,0454545454545455;0;0,000899981483816292;59;49,5454545454545;0,922155688622755;22
0;4;"stable_fast";0,0454545454545455;0,0454545454545455;0;0,000553057182459037;60;52,4545454545455;0,918767507002801;22
0;4;"stable_fast";0,0909090909090909;0;0,0909090909090909;0,000687476992267107;61;50,4583333333333;0,923705722070845;24
0;4;"stable_fast";0;0,0416666666666667;-0,0416666666666667;0,000489491606077951;62;52,9565217391304;0,923482849604222;23
0;4;"stable_fast";0;0,0434782608695652;-0,0434782608695652;0,000410253685344219;63;49,0454545454545;0,921119592875318;22
0;4;"stable_fast";0;0,0454545454545455;-0,0454545454545455;0,000704345099510984;64;50;0,923273657289003;21
0;4;"stable_fast";0;0,0952380952380952;-0,0952380952380952;0,000708746465925778;65;55,5263157894737;0,922879177377892;19
0;4;"stable_fast";0;0;0;0,000866475616511953;66;49,3684210526316;0,922680412371134;19
0;4;"stable_fast";0;0,105263157894737;-0,105263157894737;0,000930722335650197;67;45,1764705882353;0,92764857881137;17
0;4;"stable_fast";0;0;0;0,00115578438089893;68;44,7058823529412;0,923273657289003;17
0;4;"stable_fast";0;0,176470588235294;-0,176470588235294;0,00138261079965482;69;50,5;0,92764857881137;14
0;4;"stable_fast";0;0,142857142857143;-0,142857142857143;0,00102162355877514;70;28,1666666666667;0,915384615384615;12
0;4;"stable_fast";0;0,0833333333333333;-0,0833333333333333;0,00170049115021051;71;9,18181818181818;0,847545219638243;11
0;4;"stable_fast";0;0,0909090909090909;-0,0909090909090909;0,00268141558301958;72;4,1;0,668380462724936;10
0;4;"stable_fast";0,1;0,1;0;0,00320976110985539;73;3,8;0,365535248041775;10
0;4;"stable_fast";0;0,2;-0,2;0,00251919883025661;74;4,375;0,283464566929134;8
0;4;"stable_fast";0;0,25;-0,25;0,00213238797333175;75;4,5;0,309711286089239;6
0;4;"stable_fast";0;0,166666666666667;-0,166666666666667;0,00190937979491805;76;4,2;0,258666666666667;5
0;4;"stable_fast";0;0,2;-0,2;0,0017383941843897;77;4;0,144772117962467;4
0;4;"stable_fast";0;0;0;0,00233186734485361;78;5;0,0989304812834225;4
0;4;"stable_fast";0;0,25;-0,25;0,00133177324483446;79;5,66666666666667;0,11716621253406;3
0;4;"stable_fast";0;0;0;0,00134359885997626;80;4,33333333333333;0,12707182320442;3
0;4;"stable_fast";0;0;0;0,00181177695435862;81;3,66666666666667;0,0814606741573034;3
0;4;"stable_fast";0;0;0;0,0020936427003903;82;1,66666666666667;0,0395480225988701;3
0;4;"stable_fast";0;0,333333333333333;-0,333333333333333;0,0020989641372644;83;1;0,019774011299435;2
0;4;"stable_fast";0;0,5;-0,5;0,00310773920917412;84;0;0,0306748466257669;1
0;4;"stable_fast";0;1;-1;NA;85;NA;0;0
0,05;4;"stable_fast";0;0;0;0;1;302;1;1
0,05;4;"stable_fast";0;0;0;0,000922966502728216;2;295;0,98993288590604;1
0,05;4;"stable_fast";0;0;0;8,35163893041971e-05;3;295;0,980066445182724;1
0,05;4;"stable_fast";0;0;0;0,000501958129095341;4;292;0,973333333333333;1
0,05;4;"stable_fast";0;0;0;0,0010073471829789;5;298;0,958199356913183;1
0,05;4;"stable_fast";0;0;0;0,000530360716724082;6;303;0,961904761904762;1
0,05;4;"stable_fast";0;0;0;0,000885214002304676;7;309;0,944954128440367;1
0,05;4;"stable_fast";0;0;0;0,000658649378018256;8;317;0,949101796407186;1
0,05;4;"stable_fast";0;0;0;0,000574663903447115;9;335;0,938375350140056;1
0,05;4;"stable_fast";0;0;0;0,000171664888795605;10;350;0,953678474114441;1
0,05;4;"stable_fast";9;0;9;0,0869104985289371;11;37;0,965699208443272;10
0,05;4;"stable_fast";0;0;0;0,000382391003993863;12;40,8;0,979643765903308;10
0,05;4;"stable_fast";0;0;0;0,000398162442914836;13;43,8;0,9923273657289;10
0,05;4;"stable_fast";0;0;0;0,000263565343664356;14;46,5;0,994858611825193;10
0,05;4;"stable_fast";0;0;0;0,000152930898204574;15;50,9;0,994845360824742;10
0,05;4;"stable_fast";0;0;0;0,000366386876823003;16;55,7;0,994832041343669;10
0,05;4;"stable_fast";0;0;0;0,000220734148854108;17;62,1;0,9923273657289;10
0,05;4;"stable_fast";0;0;0;0,000211973206382432;18;71,8;1;10
0,05;4;"stable_fast";0;0;0;0,000161143002268114;19;85,8;1;10
0,05;4;"stable_fast";0;0;0;0,000153095976956633;20;99,6;0,994832041343669;10
0,05;4;"stable_fast";0,1;0;0,1;0,000316253373862549;21;98,9090909090909;0,994858611825193;11
0,05;4;"stable_fast";0;0;0;0,000300778741684778;22;106,090909090909;0,997389033942559;11
0,05;4;"stable_fast";0;0;0;0,000400178755140662;23;114,636363636364;0,99737532808399;11
0,05;4;"stable_fast";0,0909090909090909;0;0,0909090909090909;0,000402936560791735;24;110,75;0,992125984251969;12
0,05;4;"stable_fast";0,0833333333333333;0;0,0833333333333333;0,000342813544335443;25;105,153846153846;1;13
0,05;4;"stable_fast";0;0;0;0,000215913290583783;26;107,769230769231;0,997319034852547;13
0,05;4;"stable_fast";0,307692307692308;0;0,307692307692308;0,000398911069769392;27;83,7647058823529;0,997326203208556;17
0,05;4;"stable_fast";0;0;0;0,000559351750801443;28;83,5294117647059;0,997275204359673;17
0,05;4;"stable_fast";0;0;0;0,000476638980618618;29;82,5294117647059;1;17
0,05;4;"stable_fast";0;0;0;0,00040626290548754;30;81,7647058823529;0,997191011235955;17
0,05;4;"stable_fast";0;0;0;0,000240596305358818;31;82,7058823529412;0,997175141242938;17
0,05;4;"stable_fast";0;0;0;0,000372260913539252;32;86,1176470588235;0,994350282485876;17
