"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy";"alive_spec"
0;4;"stable_low";0;0;0;0;1;96;1;1
0;4;"stable_low";0;0;0;0,0136036291342294;2;90;0,385906040268456;1
0;4;"stable_low";0;0;0;0,00292637791365581;3;86;0,388704318936877;1
0;4;"stable_low";0;0;0;0,00390310133194879;4;86;0,386666666666667;1
0;4;"stable_low";0;0;0;0,000397000097128436;5;92;0,363344051446945;1
0;4;"stable_low";0;0;0;0,000271481809024932;6;92;0,40952380952381;1
0;4;"stable_low";0;0;0;0,000794055365296752;7;93;0,382262996941896;1
0;4;"stable_low";0;0;0;0,00118895119402063;8;97;0,380239520958084;1
0;4;"stable_low";0;0;0;0,000596308718094817;9;96;0,372549019607843;1
0;4;"stable_low";0;0;0;0,001000401564176;10;104;0,485013623978202;1
0;4;"stable_low";2;0;2;0,0409661237762934;11;36;0,451187335092348;3
0;4;"stable_low";0;0;0;0,000313418855128913;12;35;0,430025445292621;3
0;4;"stable_low";0;0;0;0,000228570570288367;13;36,3333333333333;0,450127877237852;3
0;4;"stable_low";0;0;0;0,000499174037719426;14;37;0,44987146529563;3
0;4;"stable_low";0;0;0;0,000304950066419351;15;34,3333333333333;0,440721649484536;3
0;4;"stable_low";0;0;0;0,000188406496190782;16;36;0,426356589147287;3
0;4;"stable_low";0;0;0;0,000204246753235594;17;33;0,437340153452685;3
0;4;"stable_low";0;0;0;0,000554659406981399;18;36;0,436692506459948;3
0;4;"stable_low";0;0;0;0,000284650398184519;19;35;0,451282051282051;3
0;4;"stable_low";0;0;0;0,000380839871875446;20;32,3333333333333;0,426356589147287;3
0;4;"stable_low";0;0;0;0,000305143900290334;21;33,3333333333333;0,406169665809769;3
0;4;"stable_low";0;0;0;9,16029264339881e-06;22;32,6666666666667;0,433420365535248;3
0;4;"stable_low";0;0;0;0,000856341748526834;23;30;0,425196850393701;3
0;4;"stable_low";0;0;0;0,000267671888268084;24;30,3333333333333;0,412073490813648;3
0;4;"stable_low";0;0;0;0,000442677739708501;25;30;0,397333333333333;3
0;4;"stable_low";0;0;0;0,000348568899941321;26;29,6666666666667;0,423592493297587;3
0;4;"stable_low";0;0;0;0,000584906146968504;27;29;0,422459893048128;3
0;4;"stable_low";0;0;0;0,000912339819814581;28;29;0,397820163487738;3
0;4;"stable_low";0;0;0;0,000281150793467635;29;29,3333333333333;0,439226519337017;3
0;4;"stable_low";0;0;0;0,000346158003308991;30;28;0,438202247191011;3
0;4;"stable_low";0;0;0;0,000319701058073293;31;30,3333333333333;0,435028248587571;3
0;4;"stable_low";0;0;0;9,82300889168437e-05;32;31;0,483050847457627;3
0;4;"stable_low";0;0;0;0,000588332291317284;33;19,6666666666667;0,319018404907975;3
0;4;"stable_low";0;0;0;0,000626015077169295;34;20,3333333333333;0,343558282208589;3
0;4;"stable_low";0;0;0;0,000204585835499824;35;19,3333333333333;0,361963190184049;3
0;4;"stable_low";0;0;0;0,000660170508381187;36;20,6666666666667;0,359133126934985;3
0;4;"stable_low";0;0;0;7,74953442194678e-05;37;18,3333333333333;0,363354037267081;3
0;4;"stable_low";0;0;0;0,000853875069596436;38;19,3333333333333;0,365930599369085;3
0;4;"stable_low";0;0;0;0,000356163665323743;39;20,3333333333333;0,370716510903427;3
0;4;"stable_low";0;0;0;0,000500741213790013;40;21,3333333333333;0,384375;3
0;4;"stable_low";0;0;0;0,000372537095690976;41;18,6666666666667;0,311111111111111;3
0;4;"stable_low";0;0;0;0,00019296942693314;42;18,3333333333333;0,333333333333333;3
0;4;"stable_low";0;0;0;0,000306054850482461;43;17;0,345565749235474;3
0;4;"stable_low";0;0;0;0,000304229138642428;44;19,3333333333333;0,304878048780488;3
0;4;"stable_low";0;0;0;0,000446203413947539;45;18,3333333333333;0,338509316770186;3
0;4;"stable_low";0;0;0;0,000303554454777332;46;16,3333333333333;0,339563862928349;3
0;4;"stable_low";0;0;0;0,000441396798390145;47;15,6666666666667;0,347133757961783;3
0;4;"stable_low";0;0;0;0,000121138529888077;48;18;0,348387096774194;3
0;4;"stable_low";0;0;0;0,000485056239254198;49;15,6666666666667;0,268211920529801;3
0;4;"stable_low";0;0;0;0,000599922831079914;50;16;0,33;3
0;4;"stable_low";0;0;0;0,000343377250688126;51;16;0,301369863013699;3
0;4;"stable_low";0;0;0;0,000847749267361204;52;17,3333333333333;0,334437086092715;3
0;4;"stable_low";0;0;0;0,000510494079505345;53;15;0,288590604026846;3
0;4;"stable_low";0;0;0;0,000175301574870657;54;14;0,322259136212625;3
0;4;"stable_low";0;0;0;0,000258075649614587;55;15;0,32;3
0;4;"stable_low";0;0;0;0,000797514901644069;56;15,6666666666667;0,321543408360129;3
0;4;"stable_low";0;0;0;0,000410788290379303;57;15;0,342857142857143;3
0;4;"stable_low";0;0;0;0,000309447819067238;58;16,3333333333333;0,308868501529052;3
0;4;"stable_low";0;0;0;0,000419068755411052;59;13;0,296407185628743;3
0;4;"stable_low";0;0;0;0,000402703897977426;60;15;0,271708683473389;3
0;4;"stable_low";0;0;0;0,000356442292852209;61;14;0,283378746594005;3
0;4;"stable_low";0;0;0;0,000171404315485537;62;15,6666666666667;0,274406332453826;3
0;4;"stable_low";0;0;0;0,00102745107156933;63;12,6666666666667;0,274809160305344;3
0;4;"stable_low";0;0;0;0,000755937102358132;64;14,6666666666667;0,253196930946292;3
0;4;"stable_low";0;0;0;0,000396313366606789;65;14,6666666666667;0,295629820051414;3
0;4;"stable_low";0;0;0;0,000871328487974791;66;14,6666666666667;0,278350515463918;3
0;4;"stable_low";0;0;0;0,000269559966061861;67;12,6666666666667;0,258397932816537;3
0;4;"stable_low";0;0,333333333333333;-0,333333333333333;0,000105563926083191;68;14;0,250639386189258;2
0;4;"stable_low";0;0;0;0,000475490742358711;69;12;0,211886304909561;2
0;4;"stable_low";0;0;0;0,000158896889060963;70;16;0,2;2
0;4;"stable_low";0;0;0;0,000350640588290395;71;14,5;0,237726098191214;2
0;4;"stable_low";0;0;0;0,000368540400604229;72;12;0,233933161953728;2
0;4;"stable_low";0;0;0;0,00024624678772528;73;15,5;0,232375979112272;2
0;4;"stable_low";0;0;0;0,000410320606951728;74;12,5;0,233595800524934;2
0;4;"stable_low";0;0;0;0,000244852753763732;75;11,5;0,223097112860892;2
0;4;"stable_low";0;0;0;0,000505464716028602;76;11;0,213333333333333;2
0;4;"stable_low";0;0;0;0,000910364745885964;77;14;0,20911528150134;2
0;4;"stable_low";0;0;0;0,000114835280007119;78;11;0,237967914438503;2
0;4;"stable_low";0;0;0;0,000690868422075497;79;10,5;0,228882833787466;2
0;4;"stable_low";0;0;0;0,000220725375714537;80;9,5;0,201657458563536;2
0;4;"stable_low";0;0;0;0,000770718635303372;81;6;0,210674157303371;2
0;4;"stable_low";0,5;0;0,5;0,000744138070723005;82;4,66666666666667;0,146892655367232;3
0;4;"stable_low";0;0;0;0,00100188762504859;83;4;0,177966101694915;3
0;4;"stable_low";0;0;0;0,00154185588931824;84;2,66666666666667;0,131901840490798;3
0;4;"stable_low";0;0;0;0,000761394319730956;85;2,66666666666667;0,150306748466258;3
0;4;"stable_low";0;0;0;0,000892356714166587;86;2,33333333333333;0,141104294478528;3
0;4;"stable_low";0;0;0;0,000781600436438771;87;4,33333333333333;0,145510835913313;3
0;4;"stable_low";0;0;0;0,00028783006014223;88;3;0,164596273291925;3
0;4;"stable_low";0;0;0;0,00108325721870724;89;3;0,151419558359621;3
0;4;"stable_low";0;0;0;0,000862179603359707;90;1;0,168224299065421;3
0;4;"stable_low";0;0,333333333333333;-0,333333333333333;0,0012451896740768;91;3;0,0625;2
0;4;"stable_low";0;0;0;0,000571166767747561;92;0,5;0,104761904761905;2
0;4;"stable_low";0;0,5;-0,5;0,000426997115018082;93;0;0,0283018867924528;1
0;4;"stable_low";0;1;-1;NA;94;NA;0;0
0,05;4;"stable_low";0;0;0;0;1;129;1;1
0,05;4;"stable_low";0;0;0;0,0113676436914914;2;114;0,483221476510067;1
0,05;4;"stable_low";0;0;0;0,00084001424409966;3;118;0,46843853820598;1
0,05;4;"stable_low";0;0;0;0,00147435010036513;4;119;0,48;1
0,05;4;"stable_low";0;0;0;0,0010896898607159;5;123;0,47588424437299;1
0,05;4;"stable_low";0;0;0;0,00136662049994426;6;123;0,488888888888889;1
0,05;4;"stable_low";0;0;0;0,00122848865550441;7;123;0,443425076452599;1
0,05;4;"stable_low";0;0;0;0,000396410432476021;8;120;0,464071856287425;1
0,05;4;"stable_low";0;0;0;0,000510417494229466;9;125;0,450980392156863;1
0,05;4;"stable_low";0;0;0;5,68818642408544e-05;10;135;0,446866485013624;1
0,05;4;"stable_low";3;0;3;0,110834190084422;11;34,25;0,522427440633245;4
0,05;4;"stable_low";0;0;0;0,000246999010997748;12;35;0,513994910941476;4
0,05;4;"stable_low";0;0;0;0,000525992466313659;13;35,75;0,519181585677749;4
0,05;4;"stable_low";0;0;0;0,000237253241265501;14;36,75;0,532133676092545;4
0,05;4;"stable_low";0;0;0;0,000446578730749421;15;35,5;0,528350515463918;4
0,05;4;"stable_low";0;0;0;0,00050182242327219;16;36,25;0,511627906976744;4
0,05;4;"stable_low";0;0,25;-0,25;0,000221024569296696;17;47,3333333333333;0,516624040920716;3
0,05;4;"stable_low";0;0;0;0,000181295783289949;18;47;0,51937984496124;3
0,05;4;"stable_low";0;0;0;0,00019294652992515;19;46,6666666666667;0,507692307692308;3
0,05;4;"stable_low";0;0;0;0,000319227210618454;20;45,6666666666667;0,511627906976744;3
0,05;4;"stable_low";0;0;0;0,000231492378019907;21;44,3333333333333;0,508997429305913;3
0,05;4;"stable_low";0;0;0;0,000221646843517327;22;43,6666666666667;0,488250652741514;3
0,05;4;"stable_low";0;0;0;0,000471001927136291;23;45;0,503937007874016;3
0,05;4;"stable_low";0;0;0;0,000505280009973232;24;44,3333333333333;0,514435695538058;3
0,05;4;"stable_low";0;0;0;0,000537530359452257;25;44,6666666666667;0,525333333333333;3
0,05;4;"stable_low";0;0;0;0,00026239138165086;26;43,3333333333333;0,541554959785523;3
0,05;4;"stable_low";0;0;0;0,00017497617743725;27;44;0,529411764705882;3
0,05;4;"stable_low";0;0;0;0,000307284777144378;28;43;0,53133514986376;3
0,05;4;"stable_low";0;0;0;0,000108901167024003;29;41,6666666666667;0,541436464088398;3
0,05;4;"stable_low";0;0;0;0,000343794620056506;30;41;0,525280898876405;3
0,05;4;"stable_low";0;0;0;0,0002864043363022;31;44;0,567796610169492;3
