"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy";"alive_spec"
0;8;"stable_low";0;0;0;0;1;92;1;1
0;8;"stable_low";0;0;0;0,0136705733990559;2;86;0,395973154362416;1
0;8;"stable_low";0;0;0;0,00143281637212138;3;88;0,395348837209302;1
0;8;"stable_low";0;0;0;0,00298946833159304;4;90;0,386666666666667;1
0;8;"stable_low";0;0;0;0,000567136835217725;5;93;0,392282958199357;1
0;8;"stable_low";0;0;0;0,000329133484326348;6;96;0,39047619047619;1
0;8;"stable_low";0;0;0;0,000418083989839705;7;97;0,394495412844037;1
0;8;"stable_low";0;0;0;0,000465373746144534;8;95;0,383233532934132;1
0;8;"stable_low";0;0;0;0,000503400675809308;9;98;0,375350140056022;1
0;8;"stable_low";0;0;0;0,000116308521069042;10;109;0,460490463215259;1
0;8;"stable_low";2;0;2;0,0414333363156604;11;35,3333333333333;0,45910290237467;3
0;8;"stable_low";0;0;0;0,000101376312917668;12;35,3333333333333;0,424936386768448;3
0;8;"stable_low";0;0;0;0,000356416353142548;13;35;0,434782608695652;3
0;8;"stable_low";0;0;0;9,4824032456081e-05;14;35,6666666666667;0,444730077120823;3
0;8;"stable_low";0;0;0;0,000266970278530289;15;35,3333333333333;0,448453608247423;3
0;8;"stable_low";0;0;0;0,000219012309906424;16;32,6666666666667;0,449612403100775;3
0;8;"stable_low";0;0;0;0,000481540457484193;17;34;0,416879795396419;3
0;8;"stable_low";0;0;0;0,000225320676833589;18;33,6666666666667;0,452196382428941;3
0;8;"stable_low";0;0;0;0,00033286368975498;19;33,3333333333333;0,425641025641026;3
0;8;"stable_low";0;0;0;0,000384491201223306;20;32,6666666666667;0,405684754521964;3
0;8;"stable_low";0;0;0;0,000514250769129414;21;31;0,408740359897172;3
0;8;"stable_low";0;0;0;0,000227345496396071;22;30;0,389033942558747;3
0;8;"stable_low";0;0;0;0,000170580205969383;23;31;0,404199475065617;3
0;8;"stable_low";0;0;0;0,000350826205083473;24;30;0,41994750656168;3
0;8;"stable_low";0;0;0;0,000170380710238194;25;31,6666666666667;0,442666666666667;3
0;8;"stable_low";0;0;0;0,000526565806367777;26;28,3333333333333;0,436997319034853;3
0;8;"stable_low";0;0;0;0,000571000309254208;27;29,6666666666667;0,398395721925134;3
0;8;"stable_low";0;0;0;0,000710315688375021;28;27,6666666666667;0,392370572207084;3
0;8;"stable_low";0;0;0;9,46656955584948e-05;29;28;0,43646408839779;3
0;8;"stable_low";0;0;0;0,000170132723413647;30;26,6666666666667;0,407303370786517;3
0;8;"stable_low";0;0;0;0,000102097190075774;31;31,3333333333333;0,435028248587571;3
0;8;"stable_low";0;0;0;0,000377145877097352;32;31;0,46045197740113;3
0;8;"stable_low";0;0;0;0,00137455448813253;33;19;0,315950920245399;3
0;8;"stable_low";0;0;0;0,000695203622088532;34;21;0,355828220858896;3
0;8;"stable_low";0;0;0;0,000443677189316754;35;22;0,358895705521472;3
0;8;"stable_low";0;0;0;0,000521345972561834;36;21;0,365325077399381;3
0;8;"stable_low";0;0;0;0,000365723520080812;37;20,6666666666667;0,363354037267081;3
0;8;"stable_low";0;0;0;0,000814500102599478;38;19,6666666666667;0,365930599369085;3
0;8;"stable_low";0;0;0;0,000202141812774307;39;20,3333333333333;0,364485981308411;3
0;8;"stable_low";0;0;0;0,000384783457940767;40;21,3333333333333;0,36875;3
0;8;"stable_low";0;0;0;0,000914020373901345;41;19,3333333333333;0,307936507936508;3
0;8;"stable_low";0;0;0;0,000371691842115371;42;19,6666666666667;0,342767295597484;3
0;8;"stable_low";0;0;0;0,00106847809181324;43;19;0,342507645259939;3
0;8;"stable_low";0;0;0;0,000304879862989076;44;18,6666666666667;0,353658536585366;3
0;8;"stable_low";0;0;0;0,000657898711853661;45;17,6666666666667;0,341614906832298;3
0;8;"stable_low";0;0;0;0,000132765440315559;46;18;0,327102803738318;3
0;8;"stable_low";0;0;0;0,00103100068529279;47;15,3333333333333;0,347133757961783;3
0;8;"stable_low";0;0;0;0,000331841170831058;48;17;0,32258064516129;3
0;8;"stable_low";0;0;0;0,000611721852657302;49;15,3333333333333;0,278145695364238;3
0;8;"stable_low";0;0;0;0,000355192333572893;50;17;0,353333333333333;3
0;8;"stable_low";0;0;0;0,00026287150139393;51;15;0,277397260273973;3
0;8;"stable_low";0;0;0;0,000173963323630056;52;15;0,337748344370861;3
0;8;"stable_low";0;0;0;0,000418959420980158;53;12,6666666666667;0,261744966442953;3
0;8;"stable_low";0;0;0;0,000229843209223954;54;14,6666666666667;0,305647840531561;3
0;8;"stable_low";0;0;0;0,000820540220664835;55;14,6666666666667;0,353333333333333;3
